1,112,Good,5/3/2018,4.20 PM
4,113,"Awesome ,Thanks",4/13/2019,13.04 PM
3,115,"OK,Good",1/10/2019,11AM
2,116,Good,12/4/2019,2PM
5,110,"OK,Good",3/4/2019,2PM
9,102,So expensive,12/5/2018,5PM
7,108,That is Great! Product was OK,1/27/2019,6.10PM
6,119,"Ship is Fast, Thanks",4/29/2019,8AM
15,116,Bad,8/23/2018,8PM
13,119,"Ship is Fast, Thanks alot",4/17/2019,16 PM
12,107,Great!!!,1/1/2019,2:00 PM
11,105,That was Ok,2019-20-4,6AM
18,102,Prefect!!!,2018-26-12,18 PM
19,100,No comment,2018-29-3,12:00 AM
20,109,Thanks for  help !,4/19/2019,13 PM
