100,ROG G703       ,1200,13
101,NULLMSI GF75 Series,5000,12
102,ASUS ZenBook 14 UX433FA,6000,10
103,MSI GT75 8RG-252VN Titan,4000,6
104,MSI GT83 8RG-037VN,6100,5
105,MSI GL73 8RC-092VN,2000,12
106,MSI GT75 Titan 8RG-235VN,5200,9
107,NULROG Strix Hero II,850,6
108,ROG Zephyrus M (GM501),3000,15
109,ALIENWARE 17 R5 A,3100,6
110,Asus ROG Strix SCAR II GL704 Series,4600,10
111,ASUS TUF Gaming FX505,2500,9
112,MSI GF63 Series,3400,8
113,MSI Leopard GP63 8RE-648VN,3300,10
114,MSI GT75 9RG-252VN Titan,3900,15
115,ALIENWARE 17 R2,2800,3
116,ALIENWARE 17 R3,2500,6
117,ALIENWARE 17 R4,2500,11
118,ALIENWARE 17 R5,1600,8
119,MSI GP73 8RE-429VN Leopard,3600,7
120,MSI GE63 8RE-410VN Raider RGB Edition,3700,12
